Number of Connectives: Mendes Additive Connectives,Number of Connectives: Mendes All Connectives,Number of Connectives: Mendes Causal Connectives,Number of Connectives: Mendes Concessive Connectives,Number of Connectives: Mendes Single-Word Connectives,Number of Connectives: Mendes Temporal Connectives,Cohesive Complexity Feature: Mendes Additive Connectives per Token,Cohesive Complexity Feature: Mendes All Connectives per Token,Cohesive Complexity Feature: Mendes Causal Connectives per Token,Cohesive Complexity Feature: Mendes Concessive Connectives per Token,Cohesive Complexity Feature: Mendes Single-Word Connectives per Connective,Proficiency
9,17,0,0,17,1,0.063829787234043,0.120567375886525,0,0,1,1
8,26,4,0,26,1,0.035874439461883,0.116591928251121,0.017937219730942,0,1,1
9,28,3,0,28,0,0.027863777089783,0.086687306501548,0.009287925696594,0,1,1
9,25,1,0,25,2,0.046153846153846,0.128205128205128,0.005128205128205,0,1,1
7,20,3,0,20,0,0.057377049180328,0.163934426229508,0.024590163934426,0,1,1
10,40,1,0,40,0,0.035460992907801,0.141843971631206,0.00354609929078,0,1,1
6,13,2,0,13,1,0.054054054054054,0.117117117117117,0.018018018018018,0,1,1
7,28,1,0,28,1,0.026415094339623,0.105660377358491,0.00377358490566,0,1,1
2,28,3,0,28,0,0.011494252873563,0.160919540229885,0.017241379310345,0,1,1
14,49,6,0,49,2,0.03988603988604,0.13960113960114,0.017094017094017,0,1,1
4,16,2,0,16,0,0.02247191011236,0.089887640449438,0.01123595505618,0,1,1
1,6,2,0,6,0,0.012048192771084,0.072289156626506,0.024096385542169,0,1,1
10,29,2,0,29,0,0.049019607843137,0.142156862745098,0.009803921568627,0,1,1
9,12,1,0,12,0,0.056603773584906,0.075471698113208,0.006289308176101,0,1,1
14,16,0,0,16,0,0.0875,0.1,0,0,1,1
9,24,5,0,24,3,0.045454545454546,0.121212121212121,0.025252525252525,0,1,1
3,11,1,0,11,2,0.035294117647059,0.129411764705882,0.011764705882353,0,1,1
6,12,1,0,12,1,0.05,0.1,0.008333333333333,0,1,1
4,11,3,0,11,0,0.05,0.1375,0.0375,0,1,1
6,21,2,0,21,1,0.032608695652174,0.114130434782609,0.010869565217391,0,1,1
1,11,1,0,11,0,0.009708737864078,0.106796116504854,0.009708737864078,0,1,1
5,8,0,0,8,0,0.058139534883721,0.093023255813954,0,0,1,1
3,11,0,0,11,0,0.039473684210526,0.144736842105263,0,0,1,1
2,9,1,0,9,0,0.029850746268657,0.134328358208955,0.014925373134328,0,1,1
4,10,1,0,10,0,0.033333333333333,0.083333333333333,0.008333333333333,0,1,1
2,6,1,0,6,0,0.018691588785047,0.05607476635514,0.009345794392523,0,1,1
4,10,2,0,10,1,0.035714285714286,0.089285714285714,0.017857142857143,0,1,1
22,27,0,0,27,0,0.092050209205021,0.112970711297071,0,0,1,1
25,40,2,0,40,1,0.071022727272727,0.113636363636364,0.005681818181818,0,1,1
10,36,3,0,36,0,0.024154589371981,0.08695652173913,0.007246376811594,0,1,1
9,18,1,0,18,3,0.051724137931035,0.103448275862069,0.005747126436782,0,1,1
22,50,4,0,50,0,0.072368421052632,0.164473684210526,0.013157894736842,0,1,1
9,22,1,0,22,0,0.039473684210526,0.096491228070175,0.004385964912281,0,1,1
11,21,2,0,21,0,0.04296875,0.08203125,0.0078125,0,1,1
4,18,0,0,18,1,0.030075187969925,0.135338345864662,0,0,1,1
5,11,1,0,11,0,0.04,0.088,0.008,0,1,1
4,15,0,0,15,0,0.031746031746032,0.119047619047619,0,0,1,1
18,49,2,0,49,1,0.067415730337079,0.183520599250936,0.00749063670412,0,1,1
19,34,4,0,34,0,0.072243346007605,0.129277566539924,0.015209125475285,0,1,1
11,21,2,0,21,0,0.050925925925926,0.097222222222222,0.009259259259259,0,1,1
19,25,1,0,25,0,0.086363636363636,0.113636363636364,0.004545454545455,0,1,1
14,25,1,0,25,0,0.071428571428571,0.127551020408163,0.005102040816327,0,1,1
15,25,1,1,25,0,0.057251908396947,0.095419847328244,0.00381679389313,0.00381679389313,1,1
7,17,1,0,17,1,0.046979865771812,0.114093959731544,0.006711409395973,0,1,1
15,35,2,0,35,2,0.064377682403434,0.150214592274678,0.008583690987124,0,1,1
16,32,0,0,32,0,0.067796610169492,0.135593220338983,0,0,1,1
15,20,2,0,20,0,0.070422535211268,0.093896713615024,0.009389671361502,0,1,1
7,25,2,0,25,0,0.036269430051814,0.129533678756477,0.010362694300518,0,1,1
20,21,1,0,21,0,0.099502487562189,0.104477611940299,0.004975124378109,0,1,1
9,21,1,0,21,1,0.049723756906077,0.116022099447514,0.005524861878453,0,1,1
1,4,0,0,4,0,0.021276595744681,0.085106382978723,0,0,1,1
5,8,0,0,8,0,0.056818181818182,0.090909090909091,0,0,1,1
9,23,2,0,23,0,0.05421686746988,0.13855421686747,0.012048192771084,0,1,1
5,21,3,2,21,1,0.029411764705882,0.123529411764706,0.017647058823529,0.011764705882353,1,1
6,20,2,0,20,1,0.035294117647059,0.117647058823529,0.011764705882353,0,1,1
7,47,3,1,47,1,0.021671826625387,0.145510835913313,0.009287925696594,0.003095975232198,1,1
9,27,2,1,27,0,0.05625,0.16875,0.0125,0.00625,1,1
12,23,0,0,23,1,0.081632653061225,0.156462585034014,0,0,1,1
6,17,2,2,17,1,0.05,0.141666666666667,0.016666666666667,0.016666666666667,1,1
5,19,1,0,19,1,0.032894736842105,0.125,0.006578947368421,0,1,1
4,12,1,0,12,0,0.026143790849673,0.07843137254902,0.006535947712418,0,1,1
9,20,0,1,20,2,0.055555555555556,0.123456790123457,0,0.006172839506173,1,1
1,15,1,0,15,1,0.008771929824561,0.131578947368421,0.008771929824561,0,1,1
7,18,2,0,18,0,0.044025157232704,0.113207547169811,0.012578616352201,0,1,1
12,15,0,0,15,0,0.129032258064516,0.161290322580645,0,0,1,1
6,13,0,0,13,0,0.051724137931035,0.112068965517241,0,0,1,1
5,7,0,0,7,0,0.071428571428571,0.1,0,0,1,1
5,8,0,0,8,0,0.043478260869565,0.069565217391304,0,0,1,1
13,22,1,0,22,0,0.07103825136612,0.120218579234973,0.005464480874317,0,1,1
5,13,2,0,13,0,0.038461538461539,0.1,0.015384615384615,0,1,1
5,11,1,0,11,0,0.032467532467533,0.071428571428571,0.006493506493506,0,1,1
6,21,1,0,21,2,0.047619047619048,0.166666666666667,0.007936507936508,0,1,1
16,20,1,0,20,0,0.061068702290076,0.076335877862595,0.00381679389313,0,1,1
5,7,0,0,7,0,0.0625,0.0875,0,0,1,1
5,13,0,0,13,0,0.043103448275862,0.112068965517241,0,0,1,1
3,10,2,0,10,0,0.029411764705882,0.098039215686275,0.019607843137255,0,1,1
7,15,0,0,15,0,0.049645390070922,0.106382978723404,0,0,1,1
9,20,0,0,20,0,0.052631578947368,0.116959064327485,0,0,1,1
3,4,0,0,4,0,0.054545454545455,0.072727272727273,0,0,1,1
8,19,0,0,19,0,0.045197740112994,0.107344632768362,0,0,1,1
7,16,5,0,16,0,0.049295774647887,0.112676056338028,0.035211267605634,0,1,1
4,5,0,0,5,0,0.0625,0.078125,0,0,1,1
13,22,0,0,22,0,0.048327137546468,0.0817843866171,0,0,1,1
10,19,3,0,19,0,0.047619047619048,0.090476190476191,0.014285714285714,0,1,1
1,2,1,0,2,0,0.01123595505618,0.02247191011236,0.01123595505618,0,1,1
5,8,0,0,8,0,0.078125,0.125,0,0,1,1
2,2,0,0,2,0,0.035714285714286,0.035714285714286,0,0,1,1
4,9,0,0,9,1,0.027397260273973,0.061643835616438,0,0,1,1
4,9,1,0,9,1,0.033898305084746,0.076271186440678,0.008474576271186,0,1,1
7,27,0,1,27,1,0.023255813953488,0.089700996677741,0,0.003322259136213,1,2
4,17,0,0,17,1,0.016393442622951,0.069672131147541,0,0,1,2
7,25,2,0,25,1,0.021021021021021,0.075075075075075,0.006006006006006,0,1,2
10,36,2,0,36,0,0.032258064516129,0.116129032258065,0.006451612903226,0,1,2
5,20,2,0,20,0,0.034013605442177,0.136054421768707,0.013605442176871,0,1,2
7,18,3,0,18,0,0.058333333333333,0.15,0.025,0,1,2
10,20,1,0,20,1,0.060606060606061,0.121212121212121,0.006060606060606,0,1,2
2,22,2,0,22,1,0.008968609865471,0.098654708520179,0.008968609865471,0,1,2
9,43,3,0,43,0,0.034351145038168,0.16412213740458,0.011450381679389,0,1,2
6,22,2,0,22,0,0.039473684210526,0.144736842105263,0.013157894736842,0,1,2
36,83,8,0,83,1,0.071005917159763,0.16370808678501,0.01577909270217,0,1,2
9,33,0,0,33,3,0.030927835051546,0.11340206185567,0,0,1,2
7,37,5,0,37,1,0.028112449799197,0.14859437751004,0.020080321285141,0,1,2
5,29,2,0,29,1,0.025906735751295,0.150259067357513,0.010362694300518,0,1,2
9,33,2,0,33,0,0.047368421052632,0.173684210526316,0.010526315789474,0,1,2
4,38,6,0,38,3,0.016666666666667,0.158333333333333,0.025,0,1,2
6,16,2,0,16,2,0.041666666666667,0.111111111111111,0.013888888888889,0,1,2
8,17,2,0,17,0,0.045197740112994,0.096045197740113,0.011299435028249,0,1,2
1,13,1,0,13,0,0.007142857142857,0.092857142857143,0.007142857142857,0,1,2
2,14,1,0,14,0,0.015037593984962,0.105263157894737,0.007518796992481,0,1,2
3,14,0,0,14,0,0.018181818181818,0.084848484848485,0,0,1,2
16,39,0,1,39,0,0.047337278106509,0.115384615384615,0,0.002958579881657,1,2
13,43,0,0,43,3,0.034391534391534,0.113756613756614,0,0,1,2
15,40,2,1,40,0,0.046875,0.125,0.00625,0.003125,1,2
15,37,1,0,37,2,0.052264808362369,0.128919860627178,0.003484320557491,0,1,2
30,78,6,1,78,5,0.06423982869379,0.167023554603854,0.012847965738758,0.002141327623126,1,2
8,40,0,0,40,0,0.033333333333333,0.166666666666667,0,0,1,2
6,16,1,0,16,0,0.038709677419355,0.103225806451613,0.006451612903226,0,1,2
16,44,2,1,44,0,0.052980132450331,0.145695364238411,0.006622516556291,0.003311258278146,1,2
11,29,1,0,29,0,0.046025104602511,0.121338912133891,0.00418410041841,0,1,2
9,39,5,1,39,1,0.031358885017422,0.13588850174216,0.017421602787456,0.003484320557491,1,2
21,60,8,2,60,2,0.051470588235294,0.147058823529412,0.019607843137255,0.004901960784314,1,2
6,39,5,0,39,2,0.02054794520548,0.133561643835616,0.017123287671233,0,1,2
1,26,1,0,26,0,0.003389830508475,0.088135593220339,0.003389830508475,0,1,2
4,8,1,0,8,0,0.033898305084746,0.067796610169492,0.008474576271186,0,1,2
2,9,2,0,9,0,0.033333333333333,0.15,0.033333333333333,0,1,2
10,29,4,0,29,2,0.044444444444444,0.128888888888889,0.017777777777778,0,1,2
6,19,2,0,19,0,0.033333333333333,0.105555555555556,0.011111111111111,0,1,2
4,9,1,0,9,0,0.029197080291971,0.065693430656934,0.007299270072993,0,1,2
5,38,5,1,38,2,0.02212389380531,0.168141592920354,0.02212389380531,0.004424778761062,1,2
12,52,1,2,52,2,0.045977011494253,0.199233716475096,0.003831417624521,0.007662835249042,1,2
5,16,1,0,16,0,0.023474178403756,0.075117370892019,0.004694835680751,0,1,2
8,29,5,0,29,1,0.031620553359684,0.114624505928854,0.019762845849802,0,1,2
9,27,2,0,27,0,0.039473684210526,0.118421052631579,0.008771929824561,0,1,2
4,24,1,0,24,0,0.016260162601626,0.097560975609756,0.004065040650407,0,1,2
22,44,4,0,44,2,0.056701030927835,0.11340206185567,0.010309278350516,0,1,2
3,10,1,1,10,1,0.03125,0.104166666666667,0.010416666666667,0.010416666666667,1,2
6,13,0,0,13,2,0.05,0.108333333333333,0,0,1,2
5,19,1,0,19,0,0.023474178403756,0.089201877934272,0.004694835680751,0,1,2
3,10,0,0,10,1,0.018987341772152,0.063291139240506,0,0,1,2
10,28,1,1,28,1,0.03968253968254,0.111111111111111,0.003968253968254,0.003968253968254,1,2
7,23,1,0,23,0,0.054263565891473,0.178294573643411,0.007751937984496,0,1,2
20,45,1,0,45,3,0.06872852233677,0.154639175257732,0.003436426116838,0,1,2
9,24,4,0,24,0,0.042056074766355,0.11214953271028,0.018691588785047,0,1,2
8,23,3,0,23,0,0.045454545454546,0.130681818181818,0.017045454545455,0,1,2
2,16,2,0,16,0,0.013513513513514,0.108108108108108,0.013513513513514,0,1,2
3,17,2,0,17,1,0.016042780748663,0.090909090909091,0.010695187165775,0,1,2
12,52,4,1,52,1,0.028708133971292,0.124401913875598,0.009569377990431,0.002392344497608,1,2
14,28,2,0,28,0,0.062222222222222,0.124444444444444,0.008888888888889,0,1,2
8,15,1,0,15,1,0.059701492537313,0.111940298507463,0.007462686567164,0,1,2
11,26,1,0,26,0,0.052884615384615,0.125,0.004807692307692,0,1,2
3,12,1,0,12,0,0.013274336283186,0.053097345132743,0.004424778761062,0,1,2
16,39,0,0,39,0,0.04833836858006,0.117824773413897,0,0,1,2
3,23,1,0,23,0,0.012820512820513,0.098290598290598,0.004273504273504,0,1,2
6,20,0,0,20,0,0.028571428571429,0.095238095238095,0,0,1,2
4,24,6,0,24,0,0.016129032258065,0.096774193548387,0.024193548387097,0,1,2
3,20,1,0,20,0,0.017543859649123,0.116959064327485,0.005847953216374,0,1,2
5,14,3,0,14,0,0.030674846625767,0.085889570552147,0.01840490797546,0,1,2
8,21,2,0,21,0,0.047337278106509,0.124260355029586,0.011834319526627,0,1,2
7,28,2,0,28,1,0.041420118343195,0.165680473372781,0.011834319526627,0,1,2
12,28,2,0,28,0,0.071428571428571,0.166666666666667,0.011904761904762,0,1,2
1,4,1,0,4,0,0.011764705882353,0.047058823529412,0.011764705882353,0,1,2
7,13,2,0,13,0,0.040697674418605,0.075581395348837,0.011627906976744,0,1,2
6,20,0,0,20,0,0.026905829596413,0.089686098654709,0,0,1,2
7,28,2,0,28,0,0.035175879396985,0.14070351758794,0.010050251256281,0,1,2
10,20,0,0,20,0,0.057803468208093,0.115606936416185,0,0,1,2
2,21,1,0,21,0,0.012987012987013,0.136363636363636,0.006493506493506,0,1,2
3,12,2,0,12,0,0.019230769230769,0.076923076923077,0.012820512820513,0,1,2
3,8,0,0,8,0,0.025,0.066666666666667,0,0,1,2
4,10,0,0,10,0,0.03960396039604,0.099009900990099,0,0,1,2
6,10,1,0,10,0,0.068965517241379,0.114942528735632,0.011494252873563,0,1,2
10,17,4,0,17,0,0.051546391752577,0.087628865979381,0.020618556701031,0,1,2
6,24,1,0,24,0,0.031578947368421,0.126315789473684,0.005263157894737,0,1,2
4,17,1,0,17,0,0.03125,0.1328125,0.0078125,0,1,2
3,12,2,0,12,0,0.018072289156627,0.072289156626506,0.012048192771084,0,1,2
7,13,1,0,13,0,0.039106145251397,0.072625698324022,0.005586592178771,0,1,2
8,18,0,0,18,0,0.041884816753927,0.094240837696335,0,0,1,2
5,14,0,0,14,0,0.036496350364964,0.102189781021898,0,0,1,2
5,13,1,0,13,0,0.03968253968254,0.103174603174603,0.007936507936508,0,1,2
2,13,3,1,13,0,0.014814814814815,0.096296296296296,0.022222222222222,0.007407407407407,1,2
5,19,2,0,19,1,0.035714285714286,0.135714285714286,0.014285714285714,0,1,2
2,10,0,0,10,0,0.011764705882353,0.058823529411765,0,0,1,2
15,45,3,0,45,1,0.033707865168539,0.101123595505618,0.006741573033708,0,1,2
6,21,2,0,21,0,0.029411764705882,0.102941176470588,0.009803921568627,0,1,2
3,29,1,0,29,2,0.01123595505618,0.108614232209738,0.00374531835206,0,1,2
7,29,1,0,29,0,0.025641025641026,0.106227106227106,0.003663003663004,0,1,2
6,12,2,0,12,0,0.053097345132743,0.106194690265487,0.017699115044248,0,1,2
10,35,2,0,35,0,0.038167938931298,0.133587786259542,0.00763358778626,0,1,2
4,21,3,0,21,1,0.026315789473684,0.138157894736842,0.019736842105263,0,1,2
3,17,1,0,17,0,0.018292682926829,0.103658536585366,0.00609756097561,0,1,2
6,22,1,0,22,2,0.025751072961373,0.094420600858369,0.004291845493562,0,1,2
4,25,0,1,25,3,0.017543859649123,0.109649122807018,0,0.004385964912281,1,2
4,28,1,1,28,1,0.022598870056497,0.15819209039548,0.005649717514124,0.005649717514124,1,2
10,22,2,0,22,0,0.053475935828877,0.117647058823529,0.010695187165775,0,1,2
10,25,3,0,25,1,0.064102564102564,0.16025641025641,0.019230769230769,0,1,2
3,15,1,0,15,0,0.021739130434783,0.108695652173913,0.007246376811594,0,1,2
2,6,0,0,6,2,0.018181818181818,0.054545454545455,0,0,1,2
5,22,0,0,22,3,0.032051282051282,0.141025641025641,0,0,1,2
7,19,1,0,19,1,0.035353535353535,0.095959595959596,0.005050505050505,0,1,2
6,15,0,0,15,0,0.037267080745342,0.093167701863354,0,0,1,2
3,11,3,0,11,0,0.022900763358779,0.083969465648855,0.022900763358779,0,1,2
6,24,4,0,24,0,0.029556650246305,0.118226600985222,0.019704433497537,0,1,2
10,35,3,0,35,1,0.03257328990228,0.11400651465798,0.009771986970684,0,1,2
10,44,5,0,44,1,0.028169014084507,0.123943661971831,0.014084507042254,0,1,2
3,13,1,0,13,0,0.023622047244095,0.102362204724409,0.007874015748032,0,1,2
1,19,0,0,19,0,0.00709219858156,0.134751773049645,0,0,1,2
6,12,0,0,12,0,0.036585365853659,0.073170731707317,0,0,1,2
1,30,2,0,30,1,0.004115226337449,0.123456790123457,0.008230452674897,0,1,2
1,10,0,0,10,0,0.005917159763314,0.059171597633136,0,0,1,2
8,25,1,0,25,2,0.043478260869565,0.135869565217391,0.005434782608696,0,1,2
10,28,1,0,28,2,0.045662100456621,0.127853881278539,0.004566210045662,0,1,2
4,8,0,0,8,0,0.026490066225166,0.052980132450331,0,0,1,2
11,17,0,0,17,0,0.055555555555556,0.085858585858586,0,0,1,2
4,7,1,0,7,0,0.035398230088496,0.061946902654867,0.008849557522124,0,1,2
10,31,3,1,31,0,0.035460992907801,0.109929078014184,0.01063829787234,0.00354609929078,1,2
9,22,0,1,22,0,0.05521472392638,0.134969325153374,0,0.006134969325153,1,2
4,33,3,2,33,1,0.012987012987013,0.107142857142857,0.00974025974026,0.006493506493506,1,2
5,27,1,1,27,0,0.017667844522968,0.095406360424028,0.003533568904594,0.003533568904594,1,2
3,12,0,0,12,1,0.028301886792453,0.113207547169811,0,0,1,2
4,25,1,0,25,1,0.018264840182648,0.114155251141553,0.004566210045662,0,1,2
13,43,2,0,43,0,0.040498442367601,0.133956386292835,0.006230529595016,0,1,2
5,9,1,0,9,0,0.064102564102564,0.115384615384615,0.012820512820513,0,1,2
9,26,2,0,26,0,0.033088235294118,0.095588235294118,0.007352941176471,0,1,2
6,10,0,0,10,0,0.032608695652174,0.054347826086957,0,0,1,2
8,19,3,0,19,0,0.034042553191489,0.080851063829787,0.012765957446809,0,1,2
6,19,0,0,19,0,0.042857142857143,0.135714285714286,0,0,1,2
3,32,1,0,32,2,0.017241379310345,0.183908045977011,0.005747126436782,0,1,2
2,20,0,0,20,0,0.017857142857143,0.178571428571429,0,0,1,2
2,27,2,0,27,0,0.011363636363636,0.153409090909091,0.011363636363636,0,1,2
4,23,2,0,23,3,0.025974025974026,0.149350649350649,0.012987012987013,0,1,2
10,34,2,1,34,3,0.036231884057971,0.123188405797101,0.007246376811594,0.003623188405797,1,2
14,18,1,0,18,1,0.075268817204301,0.096774193548387,0.005376344086022,0,1,2
15,30,3,1,30,0,0.078534031413613,0.157068062827225,0.015706806282723,0.005235602094241,1,2
3,8,2,0,8,0,0.026548672566372,0.070796460176991,0.017699115044248,0,1,2
6,10,0,0,10,0,0.031578947368421,0.052631578947368,0,0,1,2
8,33,5,0,33,0,0.037383177570094,0.154205607476636,0.023364485981308,0,1,2
2,31,4,0,31,1,0.009708737864078,0.150485436893204,0.019417475728155,0,1,2
4,23,2,0,23,1,0.023809523809524,0.136904761904762,0.011904761904762,0,1,2
2,8,0,0,8,0,0.014492753623188,0.057971014492754,0,0,1,2
2,19,0,0,19,1,0.016,0.152,0,0,1,2
9,24,1,0,24,2,0.052325581395349,0.13953488372093,0.005813953488372,0,1,2
5,29,3,0,29,2,0.024390243902439,0.141463414634146,0.014634146341463,0,1,2
9,25,0,0,25,1,0.042452830188679,0.117924528301887,0,0,1,2
6,16,1,0,16,0,0.05,0.133333333333333,0.008333333333333,0,1,2
3,7,1,0,7,0,0.033333333333333,0.077777777777778,0.011111111111111,0,1,2
10,26,1,0,26,0,0.048543689320388,0.12621359223301,0.004854368932039,0,1,2
6,22,2,1,22,0,0.033519553072626,0.122905027932961,0.011173184357542,0.005586592178771,1,2
8,21,0,0,21,1,0.038461538461539,0.100961538461538,0,0,1,2
7,13,0,0,13,0,0.065420560747664,0.121495327102804,0,0,1,2
1,4,0,0,4,0,0.01123595505618,0.044943820224719,0,0,1,2
3,18,3,0,18,1,0.01875,0.1125,0.01875,0,1,2
4,13,2,0,13,0,0.029850746268657,0.097014925373134,0.014925373134328,0,1,2
10,29,4,0,29,0,0.038022813688213,0.110266159695817,0.015209125475285,0,1,2
17,61,4,1,61,1,0.045333333333333,0.162666666666667,0.010666666666667,0.002666666666667,1,2
5,22,0,0,22,0,0.033112582781457,0.145695364238411,0,0,1,2
9,15,1,0,15,0,0.080357142857143,0.133928571428571,0.008928571428571,0,1,2
4,22,2,0,22,0,0.013333333333333,0.073333333333333,0.006666666666667,0,1,2
3,33,2,0,33,2,0.014778325123153,0.16256157635468,0.009852216748768,0,1,2
6,22,0,0,22,2,0.043165467625899,0.158273381294964,0,0,1,2
8,22,0,0,22,1,0.031746031746032,0.087301587301587,0,0,1,2
7,10,0,0,10,0,0.063636363636364,0.090909090909091,0,0,1,2
3,7,0,0,7,1,0.030927835051546,0.072164948453608,0,0,1,2
4,11,1,0,11,0,0.030075187969925,0.082706766917293,0.007518796992481,0,1,2
2,10,2,0,10,1,0.029850746268657,0.149253731343284,0.029850746268657,0,1,2
5,15,1,0,15,0,0.032679738562092,0.098039215686275,0.006535947712418,0,1,2
6,24,3,1,24,0,0.026548672566372,0.106194690265487,0.013274336283186,0.004424778761062,1,2
14,42,2,0,42,0,0.045751633986928,0.137254901960784,0.006535947712418,0,1,2
9,25,2,0,25,2,0.029508196721312,0.081967213114754,0.00655737704918,0,1,2
10,29,3,0,29,2,0.037174721189591,0.107806691449814,0.011152416356877,0,1,2
3,14,1,0,14,0,0.030612244897959,0.142857142857143,0.010204081632653,0,1,2
8,21,2,0,21,0,0.042780748663102,0.112299465240642,0.010695187165775,0,1,2
7,20,0,0,20,0,0.042682926829268,0.121951219512195,0,0,1,2
18,33,0,0,33,1,0.048517520215633,0.088948787061995,0,0,1,2
8,25,2,0,25,1,0.029962546816479,0.093632958801498,0.00749063670412,0,1,2
4,5,0,0,5,0,0.032520325203252,0.040650406504065,0,0,1,2
12,24,1,0,24,0,0.070588235294118,0.141176470588235,0.005882352941176,0,1,2
18,33,2,0,33,1,0.073469387755102,0.13469387755102,0.008163265306122,0,1,2
13,34,3,0,34,0,0.043624161073826,0.114093959731544,0.01006711409396,0,1,2
26,50,1,0,50,0,0.080246913580247,0.154320987654321,0.003086419753086,0,1,2
11,41,4,1,41,2,0.03405572755418,0.126934984520124,0.012383900928793,0.003095975232198,1,2
6,36,2,0,36,0,0.024096385542169,0.144578313253012,0.008032128514056,0,1,2
15,36,3,0,36,0,0.043478260869565,0.104347826086957,0.008695652173913,0,1,2
13,23,2,0,23,0,0.040123456790124,0.070987654320988,0.006172839506173,0,1,2
15,39,7,0,39,0,0.06198347107438,0.161157024793388,0.028925619834711,0,1,2
12,38,1,0,38,2,0.039867109634552,0.12624584717608,0.003322259136213,0,1,2
6,40,5,0,40,1,0.02,0.133333333333333,0.016666666666667,0,1,2
9,45,4,0,45,2,0.025280898876405,0.126404494382022,0.01123595505618,0,1,2
10,37,1,0,37,2,0.029069767441861,0.107558139534884,0.002906976744186,0,1,2
8,26,1,0,26,4,0.041666666666667,0.135416666666667,0.005208333333333,0,1,2
1,20,2,0,20,2,0.007874015748032,0.15748031496063,0.015748031496063,0,1,2
13,50,7,1,50,2,0.038123167155425,0.146627565982405,0.020527859237537,0.002932551319648,1,2
9,44,2,3,44,3,0.02970297029703,0.145214521452145,0.006600660066007,0.00990099009901,1,2
6,20,1,0,20,1,0.025641025641026,0.085470085470086,0.004273504273504,0,1,2
10,20,2,0,20,1,0.038022813688213,0.076045627376426,0.007604562737643,0,1,2
7,24,2,0,24,1,0.04093567251462,0.140350877192982,0.011695906432749,0,1,2
14,30,6,0,30,0,0.054263565891473,0.116279069767442,0.023255813953488,0,1,2
6,22,0,0,22,0,0.02970297029703,0.108910891089109,0,0,1,2
11,31,3,0,31,0,0.039426523297491,0.111111111111111,0.010752688172043,0,1,2
11,36,6,2,36,1,0.031339031339031,0.102564102564103,0.017094017094017,0.005698005698006,1,2
11,36,4,0,36,2,0.040441176470588,0.132352941176471,0.014705882352941,0,1,2
14,34,0,0,34,0,0.05761316872428,0.139917695473251,0,0,1,2
14,41,4,1,41,0,0.051282051282051,0.15018315018315,0.014652014652015,0.003663003663004,1,2
14,39,4,1,39,1,0.048611111111111,0.135416666666667,0.013888888888889,0.003472222222222,1,2
3,21,0,0,21,1,0.010791366906475,0.075539568345324,0,0,1,2
9,33,2,1,33,0,0.042253521126761,0.154929577464789,0.009389671361502,0.004694835680751,1,2
8,45,1,0,45,1,0.026666666666667,0.15,0.003333333333333,0,1,2
3,24,4,0,24,2,0.013215859030837,0.105726872246696,0.017621145374449,0,1,2
13,37,0,0,37,4,0.045138888888889,0.128472222222222,0,0,1,2
11,33,1,0,33,2,0.037931034482759,0.113793103448276,0.003448275862069,0,1,2
21,42,2,0,42,0,0.05849582172702,0.116991643454039,0.005571030640669,0,1,2
21,45,2,1,45,0,0.053435114503817,0.114503816793893,0.005089058524173,0.002544529262087,1,2
